Date,Store,Weekly_Sales,Forecasted_Sales,MAPE
2012-10-12,5,325345.41,307533.5746006885,3.7786450722565137
2012-10-19,5,313358.15,335323.1314433001,3.7786450722565137
2012-10-26,5,319550.77,332657.1244553073,3.7786450722565137
2011-02-11,6,1486920.17,1552397.83013024,3.0100378973843087
2011-02-18,6,1572117.54,1543874.9477963343,3.0100378973843087
2011-02-25,6,1422600.43,1453425.5364113348,3.0100378973843087
2011-03-04,6,1502617.99,1560179.1612039502,3.0100378973843087
2011-03-11,6,1494497.39,1493634.844518858,3.0100378973843087
2011-03-18,6,1685375.47,1641167.6915182748,3.0100378973843087
2011-03-25,6,1438465.81,1478684.9666083464,3.0100378973843087
2011-04-01,6,1459276.77,1680538.233536689,3.0100378973843087
2011-04-08,6,1534594.0,1571264.402874681,3.0100378973843087
2011-04-15,6,1448797.02,1489351.0683729146,3.0100378973843087
2011-04-22,6,1639358.93,1496020.9051466493,3.0100378973843087
2011-04-29,6,1479249.9,1493788.4996884384,3.0100378973843087
2011-05-06,6,1504651.57,1531812.7458770233,3.0100378973843087
2011-05-13,6,1453185.65,1477755.9403056407,3.0100378973843087
2011-05-20,6,1382783.83,1468935.6556825317,3.0100378973843087
2011-05-27,6,1523979.11,1564318.3529601656,3.0100378973843087
2011-06-03,6,1705506.29,1762342.3717722448,3.0100378973843087
2011-06-10,6,1598643.65,1605762.574747108,3.0100378973843087
2011-06-17,6,1622150.33,1609571.1656120555,3.0100378973843087
2011-06-24,6,1543365.9,1583927.4148585657,3.0100378973843087
2011-07-01,6,1694551.15,1690808.2672860494,3.0100378973843087
2011-07-08,6,1709373.62,1647973.8497228408,3.0100378973843087
2011-07-15,6,1526801.24,1533585.6026631992,3.0100378973843087
2011-07-22,6,1526506.08,1529447.9221036197,3.0100378973843087
2011-07-29,6,1483991.05,1495258.7619197702,3.0100378973843087
2011-08-05,6,1601584.57,1571896.1225449953,3.0100378973843087
2011-08-12,6,1484995.38,1514859.2348819084,3.0100378973843087
2011-08-19,6,1493544.04,1498423.4246865695,3.0100378973843087
2011-08-26,6,1420405.41,1434459.037097309,3.0100378973843087
2011-09-02,6,1481618.74,1486234.7883356975,3.0100378973843087
2011-09-09,6,1483574.38,1399939.5173866048,3.0100378973843087
2011-09-16,6,1351407.79,1326734.501153575,3.0100378973843087
2011-09-23,6,1336044.75,1291375.6120363108,3.0100378973843087
2011-09-30,6,1307551.92,1370572.2899644978,3.0100378973843087
2011-10-07,6,1481739.2,1383437.5154806972,3.0100378973843087
2011-10-14,6,1386520.99,1406832.026466524,3.0100378973843087
2011-10-21,6,1417922.37,1352083.2690859959,3.0100378973843087
2011-10-28,6,1419445.12,1422032.07286534,3.0100378973843087
2011-11-04,6,1523420.38,1505206.8462018617,3.0100378973843087
2011-11-11,6,1536176.54,1514047.939424336,3.0100378973843087
2011-11-18,6,1524390.07,1555957.8679915245,3.0100378973843087
2011-11-25,6,2249811.55,2170385.2550093345,3.0100378973843087
2011-12-02,6,1688531.34,1698220.8005024532,3.0100378973843087
2011-12-09,6,1903385.14,1817866.1374551298,3.0100378973843087
2011-12-16,6,2034695.56,2074900.8421197506,3.0100378973843087
2011-12-23,6,2644633.02,2585113.7049764376,3.0100378973843087
2011-12-30,6,1598080.52,1542844.6689335431,3.0100378973843087
2012-01-06,6,1395339.71,1453026.8493899505,3.0100378973843087
2012-01-13,6,1344243.17,1395859.1265396092,3.0100378973843087
2012-01-20,6,1326255.7,1365302.7085956614,3.0100378973843087
2012-01-27,6,1315610.66,1379120.1162899155,3.0100378973843087
2012-02-03,6,1496305.78,1576198.6142698242,3.0100378973843087
2012-02-10,6,1620603.92,1532390.689148919,3.0100378973843087
2012-02-17,6,1632616.09,1599799.0172276471,3.0100378973843087
2012-02-24,6,1465187.71,1464408.6162112844,3.0100378973843087
2012-03-02,6,1550385.65,1548137.4199056504,3.0100378973843087
2012-03-09,6,1569304.4,1550367.0717186118,3.0100378973843087
2012-03-16,6,1748010.29,1709474.7145481748,3.0100378973843087
2012-03-23,6,1495143.62,1489167.7050181935,3.0100378973843087
2012-03-30,6,1508933.26,1522988.1259101199,3.0100378973843087
2012-04-06,6,1840131.19,1579869.7807147903,3.0100378973843087
2012-04-13,6,1616394.45,1564394.535061871,3.0100378973843087
2012-04-20,6,1456073.24,1670139.8329142656,3.0100378973843087
2012-04-27,6,1456221.1,1503692.78880504,3.0100378973843087
2012-05-04,6,1543461.12,1607023.8167001994,3.0100378973843087
2012-05-11,6,1517075.67,1529717.6126285896,3.0100378973843087
2012-05-18,6,1513635.64,1495363.9056673574,3.0100378973843087
2012-05-25,6,1603793.42,1618452.9023999646,3.0100378973843087
2012-06-01,6,1681121.38,1766349.7099492678,3.0100378973843087
2012-06-08,6,1696619.52,1662983.774969421,3.0100378973843087
2012-06-15,6,1642247.48,1712821.534264979,3.0100378973843087
2012-06-22,6,1618272.25,1622090.787886335,3.0100378973843087
2012-06-29,6,1648863.46,1778664.1456053187,3.0100378973843087
2012-07-06,6,1876359.39,1755831.2671054157,3.0100378973843087
2012-07-13,6,1588142.26,1656066.0126286144,3.0100378973843087
2012-07-20,6,1574361.97,1611328.3354346494,3.0100378973843087
2012-07-27,6,1513229.16,1589194.0669070112,3.0100378973843087
2012-08-03,6,1627274.93,1678208.3217998906,3.0100378973843087
2012-08-10,6,1588380.73,1576625.3157819998,3.0100378973843087
2012-08-17,6,1543049.52,1583830.908793142,3.0100378973843087
2012-08-24,6,1501095.49,1486612.4797521366,3.0100378973843087
2012-08-31,6,1577439.81,1558851.3126144311,3.0100378973843087
2012-09-07,6,1608077.01,1570293.5134570294,3.0100378973843087
2012-09-14,6,1375166.86,1438210.0630872059,3.0100378973843087
2012-09-21,6,1425603.65,1398442.7685243667,3.0100378973843087
2012-09-28,6,1369131.46,1400915.5314247566,3.0100378973843087
2012-10-05,6,1518177.71,1529346.5086160114,3.0100378973843087
2012-10-12,6,1459396.84,1452787.2996462882,3.0100378973843087
2012-10-19,6,1436883.99,1497903.135522745,3.0100378973843087
2012-10-26,6,1431426.34,1498779.0959180493,3.0100378973843087
2011-02-11,7,559903.13,554120.0180265799,4.522185679339595
2011-02-18,7,572387.47,552202.6020672589,4.522185679339595
2011-02-25,7,546690.84,563888.5404771051,4.522185679339595
2011-03-04,7,551378.39,536052.4542073512,4.522185679339595
2011-03-11,7,558963.83,555986.8283032066,4.522185679339595
2011-03-18,7,635014.69,663724.9932654535,4.522185679339595
2011-03-25,7,559061.58,580863.5713019742,4.522185679339595
2011-04-01,7,513409.67,582112.0741683138,4.522185679339595
2011-04-08,7,500552.16,458442.35000661435,4.522185679339595
2011-04-15,7,423380.14,410790.3838792006,4.522185679339595
2011-04-22,7,466594.89,430484.13750815066,4.522185679339595
2011-04-29,7,410429.73,439501.7018688156,4.522185679339595
2011-05-06,7,407012.47,438407.65747681825,4.522185679339595
2011-05-13,7,414094.05,402842.6924292763,4.522185679339595
2011-05-20,7,424670.98,432088.6043214511,4.522185679339595
2011-05-27,7,457216.87,461220.50522554177,4.522185679339595
2011-06-03,7,542295.37,537858.6408522506,4.522185679339595
2011-06-10,7,621099.95,525670.1597158253,4.522185679339595
2011-06-17,7,610991.35,610975.4119347784,4.522185679339595
2011-06-24,7,640043.97,662127.4291046306,4.522185679339595
2011-07-01,7,704344.21,672903.3026682398,4.522185679339595
2011-07-08,7,761793.94,725463.1597926045,4.522185679339595
2011-07-15,7,642748.21,710287.5130630244,4.522185679339595
2011-07-22,7,688043.96,656372.836008009,4.522185679339595
2011-07-29,7,653382.62,719395.0349700459,4.522185679339595
2011-08-05,7,695392.84,700188.3978461048,4.522185679339595
2011-08-12,7,670670.46,646063.2208726585,4.522185679339595
2011-08-19,7,645156.21,655833.0251798843,4.522185679339595
2011-08-26,7,629994.47,623688.6845035838,4.522185679339595
2011-09-02,7,592355.24,614689.7031599007,4.522185679339595
2011-09-09,7,613135.23,590384.3766553088,4.522185679339595
2011-09-16,7,558981.45,563731.834423297,4.522185679339595
2011-09-23,7,536144.81,556064.3928255371,4.522185679339595
2011-09-30,7,488880.26,495267.3395235888,4.522185679339595
2011-10-07,7,525866.36,513470.7676173859,4.522185679339595
2011-10-14,7,501959.19,505917.7177758061,4.522185679339595
2011-10-21,7,558691.43,524500.5245602167,4.522185679339595
2011-10-28,7,527339.52,544263.7210552912,4.522185679339595
2011-11-04,7,564536.01,511089.1306582267,4.522185679339595
2011-11-11,7,556015.59,630391.1778841092,4.522185679339595
2011-11-18,7,539826.56,540243.1765082807,4.522185679339595
2011-11-25,7,949075.87,900011.6658675226,4.522185679339595
2011-12-02,7,591907.88,647898.2361026402,4.522185679339595
2011-12-09,7,653845.45,615963.7108996599,4.522185679339595
2011-12-16,7,720242.19,774231.2620294056,4.522185679339595
2011-12-23,7,1059715.27,1029015.5227706928,4.522185679339595
2011-12-30,7,815915.52,763273.0750837707,4.522185679339595
2012-01-06,7,713117.66,754212.6948112461,4.522185679339595
2012-01-13,7,593875.46,576644.4873694852,4.522185679339595
2012-01-20,7,578002.85,568384.2612792745,4.522185679339595
2012-01-27,7,541037.98,587717.8518121996,4.522185679339595
2012-02-03,7,580453.32,595124.3375389443,4.522185679339595
2012-02-10,7,563460.77,557642.3554501741,4.522185679339595
2012-02-17,7,620908.18,575608.38895439,4.522185679339595
2012-02-24,7,603041.14,585564.9602578024,4.522185679339595
2012-03-02,7,551058.13,588088.9204651122,4.522185679339595
2012-03-09,7,579166.5,569136.3684094638,4.522185679339595
2012-03-16,7,669205.73,669108.979053532,4.522185679339595
2012-03-23,7,615997.29,609973.1267752174,4.522185679339595
2012-03-30,7,583322.2,596046.4615508778,4.522185679339595
2012-04-06,7,621425.98,564600.7203698091,4.522185679339595
2012-04-13,7,517420.23,544360.0425596944,4.522185679339595
2012-04-20,7,457340.06,545537.222906899,4.522185679339595
2012-04-27,7,467827.75,421607.1728338502,4.522185679339595
2012-05-04,7,465198.89,440901.2949547233,4.522185679339595
2012-05-11,7,460397.41,449692.9987196679,4.522185679339595
2012-05-18,7,468428.3,465192.56790736807,4.522185679339595
2012-05-25,7,532739.77,501375.34969269065,4.522185679339595
2012-06-01,7,598495.02,611412.0780552897,4.522185679339595
2012-06-08,7,642963.75,679312.8157622705,4.522185679339595
2012-06-15,7,666942.02,635131.9315165849,4.522185679339595
2012-06-22,7,687344.68,708547.7050147709,4.522185679339595
2012-06-29,7,704335.41,740782.1379317202,4.522185679339595
2012-07-06,7,805642.61,751917.9656541072,4.522185679339595
2012-07-13,7,694150.89,688752.8392968323,4.522185679339595
2012-07-20,7,686345.69,725760.0914355876,4.522185679339595
2012-07-27,7,686365.4,647654.5427731681,4.522185679339595
2012-08-03,7,680954.81,715902.3217469367,4.522185679339595
2012-08-10,7,675926.3,655800.1569959939,4.522185679339595
2012-08-17,7,642450.4,644215.5531139532,4.522185679339595
2012-08-24,7,609099.37,622076.1095924063,4.522185679339595
2012-08-31,7,586467.16,574009.8407733837,4.522185679339595
2012-09-07,7,597876.55,610418.5720087168,4.522185679339595
2012-09-14,7,541120.2,540630.7233937649,4.522185679339595
2012-09-21,7,530842.25,530839.7073308474,4.522185679339595
2012-09-28,7,525545.76,486895.0522591035,4.522185679339595
2012-10-05,7,505830.56,576875.1818656946,4.522185679339595
2012-10-12,7,503463.93,488391.6086339765,4.522185679339595
2012-10-19,7,516424.83,547681.2252804117,4.522185679339595
2012-10-26,7,495543.28,491175.7483753431,4.522185679339595
2011-02-11,8,996147.39,984421.9888467358,2.6672812988888825
2011-02-18,8,1065108.64,1065712.4015151898,2.6672812988888825
2011-02-25,8,917317.15,920711.4878946363,2.6672812988888825
2011-03-04,8,935266.43,936398.8701765018,2.6672812988888825
2011-03-11,8,900387.29,906101.3249562891,2.6672812988888825
2011-03-18,8,898289.14,884734.1315622776,2.6672812988888825
2011-03-25,8,827968.36,812783.7649562572,2.6672812988888825
2011-04-01,8,878762.3,931752.8343837564,2.6672812988888825
2011-04-08,8,949825.83,944831.5364883157,2.6672812988888825
2011-04-15,8,908278.74,910836.8355187201,2.6672812988888825
2011-04-22,8,937473.13,881139.1098670707,2.6672812988888825
2011-04-29,8,855014.77,802026.959225493,2.6672812988888825
2011-05-06,8,941457.34,933881.6007153464,2.6672812988888825
2011-05-13,8,895763.41,901112.3794163021,2.6672812988888825
2011-05-20,8,836049.89,843376.8536625509,2.6672812988888825
2011-05-27,8,857939.41,891861.8343960549,2.6672812988888825
2011-06-03,8,929222.16,988038.335033958,2.6672812988888825
2011-06-10,8,897309.41,942686.7340262315,2.6672812988888825
2011-06-17,8,922048.41,903209.9664579638,2.6672812988888825
2011-06-24,8,864881.24,839285.0939815585,2.6672812988888825
2011-07-01,8,883683.35,869147.5957131374,2.6672812988888825
2011-07-08,8,861965.12,860150.6535302897,2.6672812988888825
2011-07-15,8,849925.37,865835.6096757215,2.6672812988888825
2011-07-22,8,829902.42,807640.7676040389,2.6672812988888825
2011-07-29,8,807082.19,811757.1576596489,2.6672812988888825
2011-08-05,8,892393.77,912637.8748846685,2.6672812988888825
2011-08-12,8,856796.1,885818.0269232,2.6672812988888825
2011-08-19,8,895066.5,885099.8629608294,2.6672812988888825
2011-08-26,8,912542.82,906908.9609344682,2.6672812988888825
2011-09-02,8,891387.14,915338.540380523,2.6672812988888825
2011-09-09,8,848358.09,839266.8752732003,2.6672812988888825
2011-09-16,8,870971.82,842903.3750799742,2.6672812988888825
2011-09-23,8,806444.29,774097.7297457131,2.6672812988888825
2011-09-30,8,809049.37,811550.6192853997,2.6672812988888825
2011-10-07,8,929976.55,894322.2445509244,2.6672812988888825
2011-10-14,8,863188.26,843078.52915217,2.6672812988888825
2011-10-21,8,905984.49,851614.3967200352,2.6672812988888825
2011-10-28,8,876712.31,848134.7008096126,2.6672812988888825
2011-11-04,8,947815.05,938797.2307815508,2.6672812988888825
2011-11-11,8,917088.48,923063.3735855512,2.6672812988888825
2011-11-18,8,897032.19,904633.1112288832,2.6672812988888825
2011-11-25,8,1235163.86,1271952.8184472467,2.6672812988888825
2011-12-02,8,986601.46,959563.4615697927,2.6672812988888825
2011-12-09,8,1051922.95,1061534.2213101387,2.6672812988888825
2011-12-16,8,1118163.94,1212573.2813666502,2.6672812988888825
2011-12-23,8,1462254.05,1503368.2849415161,2.6672812988888825
2011-12-30,8,858572.22,767414.6789566545,2.6672812988888825
2012-01-06,8,872113.23,876353.5074360885,2.6672812988888825
2012-01-13,8,817661.76,808639.881961231,2.6672812988888825
2012-01-20,8,813954.82,827187.9784888825,2.6672812988888825
2012-01-27,8,778178.53,788839.3522242993,2.6672812988888825
2012-02-03,8,927610.69,986520.0182138205,2.6672812988888825
2012-02-10,8,1021400.42,1030260.1276639357,2.6672812988888825
2012-02-17,8,1096232.89,1088991.204612259,2.6672812988888825
2012-02-24,8,928537.54,942894.9309117246,2.6672812988888825
2012-03-02,8,952264.91,956990.6057203504,2.6672812988888825
2012-03-09,8,960115.56,920149.947986335,2.6672812988888825
2012-03-16,8,921178.39,917386.8842981257,2.6672812988888825
2012-03-23,8,874223.25,842677.5390228733,2.6672812988888825
2012-03-30,8,905935.29,916759.821087873,2.6672812988888825
2012-04-06,8,1046816.59,980429.6435724152,2.6672812988888825
2012-04-13,8,909989.45,938549.4111592823,2.6672812988888825
2012-04-20,8,872288.46,959720.0776212196,2.6672812988888825
2012-04-27,8,879448.25,888171.8250346031,2.6672812988888825
2012-05-04,8,937232.09,975849.4280506455,2.6672812988888825
2012-05-11,8,920128.89,905787.5614641852,2.6672812988888825
2012-05-18,8,913922.01,847395.0894649365,2.6672812988888825
2012-05-25,8,895157.44,869874.3687827352,2.6672812988888825
2012-06-01,8,921161.2,935716.2998417589,2.6672812988888825
2012-06-08,8,928820.0,903714.9401885881,2.6672812988888825
2012-06-15,8,916918.7,927506.3666083744,2.6672812988888825
2012-06-22,8,899449.65,869105.2844029061,2.6672812988888825
2012-06-29,8,878298.22,899946.3365692024,2.6672812988888825
2012-07-06,8,936205.5,894507.767090582,2.6672812988888825
2012-07-13,8,890488.01,879102.4391294579,2.6672812988888825
2012-07-20,8,888834.07,854454.4361628114,2.6672812988888825
2012-07-27,8,838227.52,836269.1201134892,2.6672812988888825
2012-08-03,8,897076.73,925737.150908991,2.6672812988888825
2012-08-10,8,930745.69,895560.7138651565,2.6672812988888825
2012-08-17,8,896613.19,940448.3950790046,2.6672812988888825
2012-08-24,8,936373.65,951596.58893524,2.6672812988888825
2012-08-31,8,976137.73,935718.6661460144,2.6672812988888825
2012-09-07,8,932160.37,906522.8655707454,2.6672812988888825
2012-09-14,8,883569.38,916368.4037962046,2.6672812988888825
2012-09-21,8,857796.45,856878.207395042,2.6672812988888825
2012-09-28,8,884724.41,865687.737887355,2.6672812988888825
2012-10-05,8,976436.02,980048.4786823014,2.6672812988888825
2012-10-12,8,927511.99,911703.3874524198,2.6672812988888825
2012-10-19,8,900309.75,959717.414634639,2.6672812988888825
2012-10-26,8,891671.44,930312.9048110778,2.6672812988888825
2011-02-11,9,555279.02,583982.4272576529,4.022136778911494
2011-02-18,9,610985.56,618771.9577725831,4.022136778911494
2011-02-25,9,513107.2,565899.4587609444,4.022136778911494
2011-03-04,9,542016.18,539010.1097882929,4.022136778911494
2011-03-11,9,517783.5,537709.7952554513,4.022136778911494
2011-03-18,9,515226.11,507542.82858925895,4.022136778911494
2011-03-25,9,497488.4,512614.4877093897,4.022136778911494
2011-04-01,9,520962.14,558120.5262450561,4.022136778911494
2011-04-08,9,561625.92,506510.36843643285,4.022136778911494
2011-04-15,9,528420.28,519814.5472095392,4.022136778911494
2011-04-22,9,549502.11,523420.9922557136,4.022136778911494
2011-04-29,9,532226.2,549390.2474392168,4.022136778911494
2011-05-06,9,545251.1,564877.26789721,4.022136778911494
2011-05-13,9,539126.0,512096.0017010849,4.022136778911494
2011-05-20,9,518266.9,554176.647905257,4.022136778911494
